ISO Country Code,Date,New Cases
CAN,2020-01-26,1
CAN,2020-01-27,0
CAN,2020-01-28,1
CAN,2020-01-29,0
CAN,2020-01-30,0
CAN,2020-01-31,2
CAN,2020-02-01,0
CAN,2020-02-02,0
CAN,2020-02-03,0
CAN,2020-02-04,0
CAN,2020-02-05,1
CAN,2020-02-06,0
CAN,2020-02-07,2
CAN,2020-02-08,0
CAN,2020-02-09,0
CAN,2020-02-10,0
CAN,2020-02-11,0
CAN,2020-02-12,0
CAN,2020-02-13,0
CAN,2020-02-14,0
CAN,2020-02-15,0
CAN,2020-02-16,0
CAN,2020-02-17,1
CAN,2020-02-18,0
CAN,2020-02-19,0
CAN,2020-02-20,0
CAN,2020-02-21,1
CAN,2020-02-22,0
CAN,2020-02-23,0
CAN,2020-02-24,1
CAN,2020-02-25,2
CAN,2020-02-26,0
CAN,2020-02-27,2
CAN,2020-02-28,1
CAN,2020-02-29,6
CAN,2020-03-01,5
CAN,2020-03-02,6
CAN,2020-03-03,5
CAN,2020-03-04,5
CAN,2020-03-05,4
CAN,2020-03-06,14
CAN,2020-03-07,4
CAN,2020-03-08,10
CAN,2020-03-09,14
CAN,2020-03-10,4
CAN,2020-03-11,35
CAN,2020-03-12,14
CAN,2020-03-13,72
CAN,2020-03-14,23
CAN,2020-03-15,60
CAN,2020-03-16,154
CAN,2020-03-17,82
CAN,2020-03-18,200
CAN,2020-03-19,189
CAN,2020-03-20,254
CAN,2020-03-21,478
CAN,2020-03-22,392
CAN,2020-03-23,555
CAN,2020-03-24,585
CAN,2020-03-25,498
CAN,2020-03-26,867
CAN,2020-03-27,699
CAN,2020-03-28,836
CAN,2020-03-29,930
CAN,2020-03-30,1106
CAN,2020-03-31,1125
CAN,2020-04-01,1281
CAN,2020-04-02,1692
CAN,2020-04-03,1340
CAN,2020-04-04,1347
CAN,2020-04-05,1569
CAN,2020-04-06,1046
CAN,2020-04-07,1337
CAN,2020-04-08,1264
CAN,2020-04-09,1380
CAN,2020-04-10,1275
CAN,2020-04-11,1307
CAN,2020-04-12,1219
CAN,2020-04-13,1634
CAN,2020-04-14,1626
CAN,2020-04-15,1660
CAN,2020-04-16,2567
CAN,2020-04-17,2086
CAN,2020-04-18,1482
CAN,2020-04-19,1668
CAN,2020-04-20,1565
CAN,2020-04-21,1743
CAN,2020-04-22,2307
CAN,2020-04-23,1669
CAN,2020-04-24,1697
CAN,2020-04-25,1563
CAN,2020-04-26,1432
CAN,2020-04-27,1619
CAN,2020-04-28,1676
CAN,2020-04-29,1764
CAN,2020-04-30,1655
CAN,2020-05-01,1833
CAN,2020-05-02,1474
CAN,2020-05-03,1160
CAN,2020-05-04,1560
CAN,2020-05-05,1357
CAN,2020-05-06,1603
CAN,2020-05-07,1443
CAN,2020-05-08,1339
CAN,2020-05-09,1160
CAN,2020-05-10,1091
CAN,2020-05-11,1150
CAN,2020-05-12,1197
CAN,2020-05-13,1224
CAN,2020-05-14,1121
CAN,2020-05-15,1263
CAN,2020-05-16,1180
CAN,2020-05-17,1121
CAN,2020-05-18,1041
CAN,2020-05-19,1150
CAN,2020-05-20,1305
CAN,2020-05-21,1162
CAN,2020-05-22,1164
CAN,2020-05-23,1009
CAN,2020-05-24,926
CAN,2020-05-25,948
CAN,2020-05-26,805
CAN,2020-05-27,878
CAN,2020-05-28,839
CAN,2020-05-29,835
CAN,2020-05-30,751
CAN,2020-05-31,683
CAN,2020-06-01,842
CAN,2020-06-02,661
CAN,2020-06-03,667
CAN,2020-06-04,625
CAN,2020-06-05,666
CAN,2020-06-06,548
CAN,2020-06-07,667
CAN,2020-06-08,521
CAN,2020-06-09,489
CAN,2020-06-10,495
CAN,2020-06-11,449
CAN,2020-06-12,430
CAN,2020-06-13,411
CAN,2020-06-14,327
CAN,2020-06-15,369
CAN,2020-06-16,366
CAN,2020-06-17,408
CAN,2020-06-18,401
CAN,2020-06-19,403
CAN,2020-06-20,419
CAN,2020-06-21,305
CAN,2020-06-22,356
CAN,2020-06-23,394
CAN,2020-06-24,356
CAN,2020-06-25,324
CAN,2020-06-26,251
CAN,2020-06-27,337
CAN,2020-06-28,373
CAN,2020-06-29,384
CAN,2020-06-30,297
CAN,2020-07-01,198
CAN,2020-07-02,356
CAN,2020-07-03,320
CAN,2020-07-04,213
CAN,2020-07-05,187
CAN,2020-07-06,415
CAN,2020-07-07,255
CAN,2020-07-08,329
CAN,2020-07-09,315
CAN,2020-07-10,340
CAN,2020-07-11,176
CAN,2020-07-12,159
CAN,2020-07-13,673
CAN,2020-07-14,387
CAN,2020-07-15,361
CAN,2020-07-16,447
CAN,2020-07-17,470
CAN,2020-07-18,346
CAN,2020-07-19,255
CAN,2020-07-20,751
CAN,2020-07-21,505
CAN,2020-07-22,349
CAN,2020-07-23,658
CAN,2020-07-24,714
CAN,2020-07-25,346
CAN,2020-07-26,297
CAN,2020-07-27,626
CAN,2020-07-28,361
CAN,2020-07-29,487
CAN,2020-07-30,415
CAN,2020-07-31,557
CAN,2020-08-01,226
CAN,2020-08-02,196
CAN,2020-08-03,226
CAN,2020-08-04,713
CAN,2020-08-05,344
CAN,2020-08-06,313
CAN,2020-08-07,536
CAN,2020-08-08,233
CAN,2020-08-09,212
CAN,2020-08-10,630
CAN,2020-08-11,345
CAN,2020-08-12,309
CAN,2020-08-13,471
CAN,2020-08-14,413
CAN,2020-08-15,206
CAN,2020-08-16,156
CAN,2020-08-17,209
CAN,2020-08-18,901
CAN,2020-08-19,333
CAN,2020-08-20,236
CAN,2020-08-21,707
CAN,2020-08-22,209
CAN,2020-08-23,259
CAN,2020-08-24,753
CAN,2020-08-25,345
CAN,2020-08-26,461
CAN,2020-08-27,467
CAN,2020-08-28,547
CAN,2020-08-29,329
CAN,2020-08-30,247
CAN,2020-08-31,1020
CAN,2020-09-01,536
CAN,2020-09-02,571
CAN,2020-09-03,626
CAN,2020-09-04,615
CAN,2020-09-05,390
CAN,2020-09-06,368
CAN,2020-09-07,380
CAN,2020-09-08,1491
CAN,2020-09-09,450
CAN,2020-09-10,893
CAN,2020-09-11,807
CAN,2020-09-12,539
CAN,2020-09-13,513
CAN,2020-09-14,1459
CAN,2020-09-15,831
CAN,2020-09-16,952
CAN,2020-09-17,879
CAN,2020-09-18,1364
CAN,2020-09-19,624
CAN,2020-09-20,1184
CAN,2020-09-21,1725
CAN,2020-09-22,1305
CAN,2020-09-23,1301
CAN,2020-09-24,1292
CAN,2020-09-25,1736
CAN,2020-09-26,1268
CAN,2020-09-27,1612
CAN,2020-09-28,1950
CAN,2020-09-29,1931
CAN,2020-09-30,2295
CAN,2020-10-01,1847
CAN,2020-10-02,2241
CAN,2020-10-03,1354
CAN,2020-10-04,2111
CAN,2020-10-05,2537
CAN,2020-10-06,2009
CAN,2020-10-07,1700
CAN,2020-10-08,2369
CAN,2020-10-09,2933
CAN,2020-10-10,1955
CAN,2020-10-11,1774
CAN,2020-10-12,928
CAN,2020-10-13,4245
CAN,2020-10-14,2469
CAN,2020-10-15,2476
CAN,2020-10-16,2645
CAN,2020-10-17,1194
CAN,2020-10-18,2338
CAN,2020-10-19,3115
CAN,2020-10-20,2489
CAN,2020-10-21,2596
CAN,2020-10-22,2480
CAN,2020-10-23,3033
CAN,2020-10-24,1361
CAN,2020-10-25,2769
CAN,2020-10-26,4280
CAN,2020-10-27,2737
CAN,2020-10-28,2725
CAN,2020-10-29,3051
CAN,2020-10-30,3401
CAN,2020-10-31,2293
CAN,2020-11-01,2395
CAN,2020-11-02,3388
CAN,2020-11-03,4931
CAN,2020-11-04,2917
CAN,2020-11-05,2917
CAN,2020-11-06,5456
CAN,2020-11-07,4350
CAN,2020-11-08,3850
CAN,2020-11-09,4909
CAN,2020-11-10,4588
CAN,2020-11-11,3996
CAN,2020-11-12,5441
CAN,2020-11-13,4844
CAN,2020-11-14,4221
CAN,2020-11-15,4203
CAN,2020-11-16,5840
CAN,2020-11-17,4606
CAN,2020-11-18,4543
CAN,2020-11-19,4895
CAN,2020-11-20,4875
CAN,2020-11-21,4884
CAN,2020-11-22,4798
CAN,2020-11-23,6708
CAN,2020-11-24,5389
CAN,2020-11-25,5241
CAN,2020-11-26,5550
CAN,2020-11-27,5958
CAN,2020-11-28,5626
CAN,2020-11-29,5370
CAN,2020-11-30,7828
CAN,2020-12-01,5835
CAN,2020-12-02,6485
CAN,2020-12-03,6297
CAN,2020-12-04,6840
CAN,2020-12-05,5966
CAN,2020-12-06,6150
CAN,2020-12-07,7773
CAN,2020-12-08,6266
CAN,2020-12-09,6417
CAN,2020-12-10,6604
CAN,2020-12-11,6913
CAN,2020-12-12,6078
CAN,2020-12-13,5684
CAN,2020-12-14,8645
CAN,2020-12-15,6291
CAN,2020-12-16,6733
CAN,2020-12-17,7467
CAN,2020-12-18,7045
CAN,2020-12-19,6477
CAN,2020-12-20,5826
CAN,2020-12-21,7576
CAN,2020-12-22,6231
CAN,2020-12-23,6897
CAN,2020-12-24,6732
CAN,2020-12-25,4047
CAN,2020-12-26,5201
CAN,2020-12-27,5465
CAN,2020-12-28,6507
CAN,2020-12-29,8667
CAN,2020-12-30,8750
CAN,2020-12-31,6856
CAN,2021-01-01,3720
CAN,2021-01-02,6942
CAN,2021-01-03,10643
CAN,2021-01-04,10067
CAN,2021-01-05,7328
CAN,2021-01-06,8308
CAN,2021-01-07,8541
CAN,2021-01-08,9395
CAN,2021-01-09,7274
CAN,2021-01-10,6728
CAN,2021-01-11,8249
CAN,2021-01-12,6391
CAN,2021-01-13,7082
CAN,2021-01-14,7262
CAN,2021-01-15,6844
CAN,2021-01-16,6060
CAN,2021-01-17,6053
CAN,2021-01-18,6124
CAN,2021-01-19,5159
CAN,2021-01-20,5772
CAN,2021-01-21,6283
CAN,2021-01-22,5730
CAN,2021-01-23,4739
CAN,2021-01-24,4387
CAN,2021-01-25,5632
CAN,2021-01-26,4226
CAN,2021-01-27,4265
CAN,2021-01-28,4725
CAN,2021-01-29,4813
CAN,2021-01-30,3976
CAN,2021-01-31,3588
CAN,2021-02-01,4588
CAN,2021-02-02,3062
CAN,2021-02-03,3296
CAN,2021-02-04,3969
CAN,2021-02-05,4254
CAN,2021-02-06,3106
CAN,2021-02-07,2963
CAN,2021-02-08,3727
CAN,2021-02-09,2826
CAN,2021-02-10,3441
CAN,2021-02-11,3071
CAN,2021-02-12,2716
CAN,2021-02-13,3581
CAN,2021-02-14,2017
CAN,2021-02-15,1706
CAN,2021-02-16,4397
CAN,2021-02-17,2543
CAN,2021-02-18,3395
CAN,2021-02-19,3061
CAN,2021-02-20,2606
CAN,2021-02-21,2557
CAN,2021-02-22,3284
CAN,2021-02-23,3305
CAN,2021-02-24,2994
CAN,2021-02-25,3101
CAN,2021-02-26,3227
CAN,2021-02-27,2530
CAN,2021-02-28,2185
CAN,2021-03-01,3666
CAN,2021-03-02,2838
CAN,2021-03-03,2740
CAN,2021-03-04,3132
CAN,2021-03-05,2873
CAN,2021-03-06,2763
CAN,2021-03-07,2552
CAN,2021-03-08,4082
CAN,2021-03-09,3074
CAN,2021-03-10,2985
CAN,2021-03-11,3123
CAN,2021-03-12,3574
CAN,2021-03-13,2915
CAN,2021-03-14,2644
CAN,2021-03-15,3790
CAN,2021-03-16,3017
CAN,2021-03-17,3433
CAN,2021-03-18,3673
CAN,2021-03-19,4274
CAN,2021-03-20,3323
CAN,2021-03-21,3142
CAN,2021-03-22,4859
CAN,2021-03-23,3678
CAN,2021-03-24,4196
CAN,2021-03-25,5166
CAN,2021-03-26,5084
CAN,2021-03-27,4237
CAN,2021-03-28,4090
CAN,2021-03-29,6313
CAN,2021-03-30,3886
CAN,2021-03-31,9128
CAN,2021-04-01,5756
CAN,2021-04-02,3633
CAN,2021-04-03,7096
CAN,2021-04-04,3494
CAN,2021-04-05,8289
CAN,2021-04-06,10865
CAN,2021-04-07,7760
CAN,2021-04-08,8347
CAN,2021-04-09,9266
CAN,2021-04-10,7370
CAN,2021-04-11,7672
CAN,2021-04-12,10541
CAN,2021-04-13,7466
CAN,2021-04-14,8952
CAN,2021-04-15,9778
CAN,2021-04-16,9258
CAN,2021-04-17,7080
CAN,2021-04-18,7890
CAN,2021-04-19,10316
CAN,2021-04-20,7314
CAN,2021-04-21,8219
CAN,2021-04-22,8901
CAN,2021-04-23,8464
CAN,2021-04-24,7461
CAN,2021-04-25,6803
CAN,2021-04-26,8916
CAN,2021-04-27,7029
CAN,2021-04-28,8222
CAN,2021-04-29,9263
CAN,2021-04-30,8391
CAN,2021-05-01,6364
CAN,2021-05-02,5737
CAN,2021-05-03,10985
CAN,2021-05-04,6746
CAN,2021-05-05,7779
CAN,2021-05-06,8090
CAN,2021-05-07,7728
CAN,2021-05-08,5942
CAN,2021-05-09,5444
CAN,2021-05-10,8873
CAN,2021-05-11,5548
CAN,2021-05-12,6670
CAN,2021-05-13,5893
CAN,2021-05-14,6735
CAN,2021-05-15,4390
CAN,2021-05-16,4145
CAN,2021-05-17,6450
CAN,2021-05-18,3912
CAN,2021-05-19,5030
CAN,2021-05-20,4850
CAN,2021-05-21,4334
CAN,2021-05-22,3245
CAN,2021-05-23,2828
CAN,2021-05-24,1716
CAN,2021-05-25,3753
CAN,2021-05-26,2484
CAN,2021-05-27,4698
CAN,2021-05-28,3095
CAN,2021-05-29,2159
CAN,2021-05-30,1943
CAN,2021-05-31,2943
CAN,2021-06-01,1726
CAN,2021-06-02,2192
CAN,2021-06-03,2177
CAN,2021-06-04,1989
CAN,2021-06-05,1333
CAN,2021-06-06,1349
CAN,2021-06-07,1789
CAN,2021-06-08,1121
CAN,2021-06-09,1437
CAN,2021-06-10,1490
CAN,2021-06-11,1381
CAN,2021-06-12,1137
CAN,2021-06-13,974
CAN,2021-06-14,1319
CAN,2021-06-15,893
CAN,2021-06-16,1082
CAN,2021-06-17,1101
CAN,2021-06-18,968
CAN,2021-06-19,737
CAN,2021-06-20,580
CAN,2021-06-21,1036
CAN,2021-06-22,510
CAN,2021-06-23,718
CAN,2021-06-24,716
CAN,2021-06-25,622
CAN,2021-06-26,533
CAN,2021-06-27,398
CAN,2021-06-28,931
CAN,2021-06-29,565
CAN,2021-06-30,552
CAN,2021-07-01,151
CAN,2021-07-02,839
CAN,2021-07-03,342
CAN,2021-07-04,282
CAN,2021-07-05,810
CAN,2021-07-06,290
CAN,2021-07-07,551
CAN,2021-07-08,592
CAN,2021-07-09,555
CAN,2021-07-10,317
CAN,2021-07-11,263
CAN,2021-07-12,527
CAN,2021-07-13,340
CAN,2021-07-14,340
CAN,2021-07-15,378
CAN,2021-07-16,380
CAN,2021-07-17,310
CAN,2021-07-18,303
CAN,2021-07-19,638
CAN,2021-07-20,313
CAN,2021-07-21,517
CAN,2021-07-22,398
CAN,2021-07-23,594
CAN,2021-07-24,325
CAN,2021-07-25,267
CAN,2021-07-26,1074
CAN,2021-07-27,537
CAN,2021-07-28,796
CAN,2021-07-29,912
CAN,2021-07-30,910
CAN,2021-07-31,436
CAN,2021-08-01,360
CAN,2021-08-02,215
CAN,2021-08-03,2243
CAN,2021-08-04,980
CAN,2021-08-05,1523
CAN,2021-08-06,1552
CAN,2021-08-07,585
CAN,2021-08-08,582
CAN,2021-08-09,3209
CAN,2021-08-10,1334
CAN,2021-08-11,1960
CAN,2021-08-12,2141
CAN,2021-08-13,2317
CAN,2021-08-14,868
CAN,2021-08-15,744
CAN,2021-08-16,4546
CAN,2021-08-17,1862
CAN,2021-08-18,2356
CAN,2021-08-19,2969
CAN,2021-08-20,2998
CAN,2021-08-21,1053
CAN,2021-08-22,1156
CAN,2021-08-23,5428
CAN,2021-08-24,2222
CAN,2021-08-25,3537
CAN,2021-08-26,3420
CAN,2021-08-27,3780
CAN,2021-08-28,1462
CAN,2021-08-29,1424
CAN,2021-08-30,6874
CAN,2021-08-31,2935
CAN,2021-09-01,3954
CAN,2021-09-02,3996
CAN,2021-09-03,4206
CAN,2021-09-04,1644
CAN,2021-09-05,1733
CAN,2021-09-06,1043
CAN,2021-09-07,9921
CAN,2021-09-08,3705
CAN,2021-09-09,4261
CAN,2021-09-10,4599
CAN,2021-09-11,913
CAN,2021-09-12,2774
CAN,2021-09-13,9288
CAN,2021-09-14,4014
CAN,2021-09-15,4414
CAN,2021-09-16,4671
CAN,2021-09-17,5107
CAN,2021-09-18,1846
CAN,2021-09-19,1822
CAN,2021-09-20,8986
CAN,2021-09-21,3685
CAN,2021-09-22,4115
CAN,2021-09-23,4624
CAN,2021-09-24,4561
CAN,2021-09-25,1045
CAN,2021-09-26,1137
CAN,2021-09-27,11381
CAN,2021-09-28,3464
CAN,2021-09-29,4328
CAN,2021-09-30,3318
CAN,2021-10-01,5794
CAN,2021-10-02,1728
CAN,2021-10-03,1396
CAN,2021-10-04,8377
CAN,2021-10-05,2661
CAN,2021-10-06,3803
CAN,2021-10-07,4111
CAN,2021-10-08,4199
CAN,2021-10-09,1596
CAN,2021-10-10,1596
CAN,2021-10-11,1101
CAN,2021-10-12,7796
CAN,2021-10-13,2706
CAN,2021-10-14,3158
CAN,2021-10-15,3443
CAN,2021-10-16,1513
CAN,2021-10-17,1258
CAN,2021-10-18,5481
CAN,2021-10-19,2424
CAN,2021-10-20,2727
CAN,2021-10-21,2839
CAN,2021-10-22,2665
CAN,2021-10-23,1731
CAN,2021-10-24,1528
CAN,2021-10-25,3507
CAN,2021-10-26,1796
CAN,2021-10-27,2541
CAN,2021-10-28,2640
CAN,2021-10-29,2578
CAN,2021-10-30,1079
CAN,2021-10-31,1049
CAN,2021-11-01,2894
CAN,2021-11-02,1405
CHN,2020-01-22,
CHN,2020-01-23,93
CHN,2020-01-24,277
CHN,2020-01-25,483
CHN,2020-01-26,666
CHN,2020-01-27,802
CHN,2020-01-28,2632
CHN,2020-01-29,576
CHN,2020-01-30,2054
CHN,2020-01-31,1659
CHN,2020-02-01,2088
CHN,2020-02-02,4737
CHN,2020-02-03,3086
CHN,2020-02-04,3989
CHN,2020-02-05,3729
CHN,2020-02-06,3144
CHN,2020-02-07,3522
CHN,2020-02-08,2703
CHN,2020-02-09,3012
CHN,2020-02-10,2516
CHN,2020-02-11,2021
CHN,2020-02-12,372
CHN,2020-02-13,15133
CHN,2020-02-14,6460
CHN,2020-02-15,2055
CHN,2020-02-16,2099
CHN,2020-02-17,1918
CHN,2020-02-18,1775
CHN,2020-02-19,407
CHN,2020-02-20,453
CHN,2020-02-21,473
CHN,2020-02-22,1450
CHN,2020-02-23,16
CHN,2020-02-24,214
CHN,2020-02-25,508
CHN,2020-02-26,405
CHN,2020-02-27,433
CHN,2020-02-28,326
CHN,2020-02-29,427
CHN,2020-03-01,575
CHN,2020-03-02,200
CHN,2020-03-03,125
CHN,2020-03-04,120
CHN,2020-03-05,151
CHN,2020-03-06,151
CHN,2020-03-07,79
CHN,2020-03-08,47
CHN,2020-03-09,36
CHN,2020-03-10,22
CHN,2020-03-11,28
CHN,2020-03-12,8
CHN,2020-03-13,8
CHN,2020-03-14,26
CHN,2020-03-15,21
CHN,2020-03-16,20
CHN,2020-03-17,18
CHN,2020-03-18,25
CHN,2020-03-19,27
CHN,2020-03-20,46
CHN,2020-03-21,38
CHN,2020-03-22,86
CHN,2020-03-23,24
CHN,2020-03-24,63
CHN,2020-03-25,46
CHN,2020-03-26,78
CHN,2020-03-27,49
CHN,2020-03-28,60
CHN,2020-03-29,43
CHN,2020-03-30,35
CHN,2020-03-31,49
CHN,2020-04-01,31
CHN,2020-04-02,34
CHN,2020-04-03,36
CHN,2020-04-04,15
CHN,2020-04-05,31
CHN,2020-04-06,39
CHN,2020-04-07,32
CHN,2020-04-08,66
CHN,2020-04-09,61
CHN,2020-04-10,42
CHN,2020-04-11,62
CHN,2020-04-12,116
CHN,2020-04-13,74
CHN,2020-04-14,90
CHN,2020-04-15,45
CHN,2020-04-16,47
CHN,2020-04-17,353
CHN,2020-04-18,24
CHN,2020-04-19,17
CHN,2020-04-20,12
CHN,2020-04-21,32
CHN,2020-04-22,11
CHN,2020-04-23,14
CHN,2020-04-24,15
CHN,2020-04-25,8
CHN,2020-04-26,3
CHN,2020-04-27,6
CHN,2020-04-28,22
CHN,2020-04-29,4
CHN,2020-04-30,12
CHN,2020-05-01,1
CHN,2020-05-02,0
CHN,2020-05-03,5
CHN,2020-05-04,1
CHN,2020-05-05,2
CHN,2020-05-06,2
CHN,2020-05-07,1
CHN,2020-05-08,1
CHN,2020-05-09,14
CHN,2020-05-10,17
CHN,2020-05-11,1
CHN,2020-05-12,7
CHN,2020-05-13,3
CHN,2020-05-14,4
CHN,2020-05-15,8
CHN,2020-05-16,6
CHN,2020-05-17,7
CHN,2020-05-18,9
CHN,2020-05-19,0
CHN,2020-05-20,0
CHN,2020-05-21,0
CHN,2020-05-22,8
CHN,2020-05-23,3
CHN,2020-05-24,11
CHN,2020-05-25,7
CHN,2020-05-26,1
CHN,2020-05-27,2
CHN,2020-05-28,0
CHN,2020-05-29,4
CHN,2020-05-30,2
CHN,2020-05-31,16
CHN,2020-06-01,5
CHN,2020-06-02,1
CHN,2020-06-03,-1
CHN,2020-06-04,5
CHN,2020-06-05,3
CHN,2020-06-06,6
CHN,2020-06-07,4
CHN,2020-06-08,3
CHN,2020-06-09,3
CHN,2020-06-10,11
CHN,2020-06-11,7
CHN,2020-06-12,11
CHN,2020-06-13,57
CHN,2020-06-14,49
CHN,2020-06-15,40
CHN,2020-06-16,44
CHN,2020-06-17,28
CHN,2020-06-18,32
CHN,2020-06-19,0
CHN,2020-06-20,55
CHN,2020-06-21,16
CHN,2020-06-22,22
CHN,2020-06-23,13
CHN,2020-06-24,18
CHN,2020-06-25,14
CHN,2020-06-26,21
CHN,2020-06-27,17
CHN,2020-06-28,12
CHN,2020-06-29,19
CHN,2020-06-30,3
CHN,2020-07-01,3
CHN,2020-07-02,5
CHN,2020-07-03,3
CHN,2020-07-04,8
CHN,2020-07-05,4
CHN,2020-07-06,1
CHN,2020-07-07,14
CHN,2020-07-08,9
CHN,2020-07-09,0
CHN,2020-07-10,0
CHN,2020-07-11,13
CHN,2020-07-12,8
CHN,2020-07-13,0
CHN,2020-07-14,9
CHN,2020-07-15,1
CHN,2020-07-16,14
CHN,2020-07-17,17
CHN,2020-07-18,16
CHN,2020-07-19,21
CHN,2020-07-20,11
CHN,2020-07-21,13
CHN,2020-07-22,25
CHN,2020-07-23,21
CHN,2020-07-24,34
CHN,2020-07-25,46
CHN,2020-07-26,61
CHN,2020-07-27,68
CHN,2020-07-28,101
CHN,2020-07-29,105
CHN,2020-07-30,127
CHN,2020-07-31,45
CHN,2020-08-01,48
CHN,2020-08-02,43
CHN,2020-08-03,36
CHN,2020-08-04,27
CHN,2020-08-05,37
CHN,2020-08-06,37
CHN,2020-08-07,31
CHN,2020-08-08,23
CHN,2020-08-09,49
CHN,2020-08-10,44
CHN,2020-08-11,19
CHN,2020-08-12,25
CHN,2020-08-13,30
CHN,2020-08-14,22
CHN,2020-08-15,19
CHN,2020-08-16,22
CHN,2020-08-17,22
CHN,2020-08-18,17
CHN,2020-08-19,7
CHN,2020-08-20,22
CHN,2020-08-21,22
CHN,2020-08-22,12
CHN,2020-08-23,16
CHN,2020-08-24,14
CHN,2020-08-25,15
CHN,2020-08-26,8
CHN,2020-08-27,9
CHN,2020-08-28,9
CHN,2020-08-29,9
CHN,2020-08-30,17
CHN,2020-08-31,10
CHN,2020-09-01,7
CHN,2020-09-02,12
CHN,2020-09-03,25
CHN,2020-09-04,10
CHN,2020-09-05,10
CHN,2020-09-06,12
CHN,2020-09-07,9
CHN,2020-09-08,3
CHN,2020-09-09,7
CHN,2020-09-10,15
CHN,2020-09-11,6
CHN,2020-09-12,10
CHN,2020-09-13,10
CHN,2020-09-14,8
CHN,2020-09-15,12
CHN,2020-09-16,9
CHN,2020-09-17,32
CHN,2020-09-18,14
CHN,2020-09-19,10
CHN,2020-09-20,12
CHN,2020-09-21,6
CHN,2020-09-22,10
CHN,2020-09-23,7
CHN,2020-09-24,8
CHN,2020-09-25,15
CHN,2020-09-26,14
CHN,2020-09-27,21
CHN,2020-09-28,12
CHN,2020-09-29,19
CHN,2020-09-30,9
CHN,2020-10-01,12
CHN,2020-10-02,10
CHN,2020-10-03,16
CHN,2020-10-04,20
CHN,2020-10-05,12
CHN,2020-10-06,7
CHN,2020-10-07,9
CHN,2020-10-08,23
CHN,2020-10-09,15
CHN,2020-10-10,21
CHN,2020-10-11,27
CHN,2020-10-12,7
CHN,2020-10-13,20
CHN,2020-10-14,11
CHN,2020-10-15,24
CHN,2020-10-16,13
CHN,2020-10-17,13
CHN,2020-10-18,13
CHN,2020-10-19,19
CHN,2020-10-20,11
CHN,2020-10-21,14
CHN,2020-10-22,18
CHN,2020-10-23,31
CHN,2020-10-24,15
CHN,2020-10-25,17
CHN,2020-10-26,16
CHN,2020-10-27,42
CHN,2020-10-28,47
CHN,2020-10-29,25
CHN,2020-10-30,33
CHN,2020-10-31,24
CHN,2020-11-01,24
CHN,2020-11-02,49
CHN,2020-11-03,17
CHN,2020-11-04,28
CHN,2020-11-05,36
CHN,2020-11-06,33
CHN,2020-11-07,28
CHN,2020-11-08,33
CHN,2020-11-09,22
CHN,2020-11-10,17
CHN,2020-11-11,15
CHN,2020-11-12,8
CHN,2020-11-13,18
CHN,2020-11-14,13
CHN,2020-11-15,8
CHN,2020-11-16,14
CHN,2020-11-17,9
CHN,2020-11-18,12
CHN,2020-11-19,17
CHN,2020-11-20,16
CHN,2020-11-21,17
CHN,2020-11-22,11
CHN,2020-11-23,22
CHN,2020-11-24,5
CHN,2020-11-25,21
CHN,2020-11-26,5
CHN,2020-11-27,6
CHN,2020-11-28,11
CHN,2020-11-29,18
CHN,2020-11-30,12
CHN,2020-12-01,9
CHN,2020-12-02,17
CHN,2020-12-03,18
CHN,2020-12-04,15
CHN,2020-12-05,18
CHN,2020-12-06,15
CHN,2020-12-07,15
CHN,2020-12-08,12
CHN,2020-12-09,12
CHN,2020-12-10,15
CHN,2020-12-11,13
CHN,2020-12-12,24
CHN,2020-12-13,16
CHN,2020-12-14,17
CHN,2020-12-15,12
CHN,2020-12-16,7
CHN,2020-12-17,12
CHN,2020-12-18,17
CHN,2020-12-19,23
CHN,2020-12-20,23
CHN,2020-12-21,15
CHN,2020-12-22,15
CHN,2020-12-23,17
CHN,2020-12-24,14
CHN,2020-12-25,20
CHN,2020-12-26,22
CHN,2020-12-27,21
CHN,2020-12-28,27
CHN,2020-12-29,24
CHN,2020-12-30,25
CHN,2020-12-31,19
CHN,2021-01-01,18
CHN,2021-01-02,28
CHN,2021-01-03,33
CHN,2021-01-04,33
CHN,2021-01-05,32
CHN,2021-01-06,63
CHN,2021-01-07,53
