ISO Country Code,Date,New Cases
CHN,2021-01-08,33
CHN,2021-01-09,69
CHN,2021-01-10,103
CHN,2021-01-11,55
CHN,2021-01-12,115
CHN,2021-01-13,138
CHN,2021-01-14,144
CHN,2021-01-15,130
CHN,2021-01-16,109
CHN,2021-01-17,109
CHN,2021-01-18,118
CHN,2021-01-19,103
CHN,2021-01-20,144
CHN,2021-01-21,111
CHN,2021-01-22,100
CHN,2021-01-23,80
CHN,2021-01-24,124
CHN,2021-01-25,82
CHN,2021-01-26,75
CHN,2021-01-27,54
CHN,2021-01-28,52
CHN,2021-01-29,52
CHN,2021-01-30,92
CHN,2021-01-31,42
CHN,2021-02-01,30
CHN,2021-02-02,25
CHN,2021-02-03,30
CHN,2021-02-04,20
CHN,2021-02-05,13
CHN,2021-02-06,11
CHN,2021-02-07,14
CHN,2021-02-08,14
CHN,2021-02-09,14
CHN,2021-02-10,2
CHN,2021-02-11,12
CHN,2021-02-12,8
CHN,2021-02-13,7
CHN,2021-02-14,9
CHN,2021-02-15,16
CHN,2021-02-16,7
CHN,2021-02-17,11
CHN,2021-02-18,10
CHN,2021-02-19,8
CHN,2021-02-20,7
CHN,2021-02-21,11
CHN,2021-02-22,10
CHN,2021-02-23,12
CHN,2021-02-24,7
CHN,2021-02-25,6
CHN,2021-02-26,10
CHN,2021-02-27,6
CHN,2021-02-28,19
CHN,2021-03-01,11
CHN,2021-03-02,10
CHN,2021-03-03,10
CHN,2021-03-04,9
CHN,2021-03-05,10
CHN,2021-03-06,13
CHN,2021-03-07,19
CHN,2021-03-08,8
CHN,2021-03-09,5
CHN,2021-03-10,11
CHN,2021-03-11,9
CHN,2021-03-12,7
CHN,2021-03-13,10
CHN,2021-03-14,5
CHN,2021-03-15,13
CHN,2021-03-16,4
CHN,2021-03-17,6
CHN,2021-03-18,11
CHN,2021-03-19,4
CHN,2021-03-20,12
CHN,2021-03-21,7
CHN,2021-03-22,9
CHN,2021-03-23,10
CHN,2021-03-24,11
CHN,2021-03-25,11
CHN,2021-03-26,12
CHN,2021-03-27,11
CHN,2021-03-28,12
CHN,2021-03-29,8
CHN,2021-03-30,11
CHN,2021-03-31,16
CHN,2021-04-01,9
CHN,2021-04-02,26
CHN,2021-04-03,20
CHN,2021-04-04,33
CHN,2021-04-05,24
CHN,2021-04-06,12
CHN,2021-04-07,25
CHN,2021-04-08,21
CHN,2021-04-09,14
CHN,2021-04-10,10
CHN,2021-04-11,16
CHN,2021-04-12,9
CHN,2021-04-13,12
CHN,2021-04-14,10
CHN,2021-04-15,11
CHN,2021-04-16,15
CHN,2021-04-17,16
CHN,2021-04-18,11
CHN,2021-04-19,10
CHN,2021-04-20,21
CHN,2021-04-21,6
CHN,2021-04-22,19
CHN,2021-04-23,9
CHN,2021-04-24,13
CHN,2021-04-25,11
CHN,2021-04-26,11
CHN,2021-04-27,12
CHN,2021-04-28,20
CHN,2021-04-29,13
CHN,2021-04-30,16
CHN,2021-05-01,15
CHN,2021-05-02,11
CHN,2021-05-03,17
CHN,2021-05-04,7
CHN,2021-05-05,5
CHN,2021-05-06,13
CHN,2021-05-07,7
CHN,2021-05-08,12
CHN,2021-05-09,11
CHN,2021-05-10,14
CHN,2021-05-11,16
CHN,2021-05-12,9
CHN,2021-05-13,7
CHN,2021-05-14,14
CHN,2021-05-15,18
CHN,2021-05-16,26
CHN,2021-05-17,22
CHN,2021-05-18,14
CHN,2021-05-19,12
CHN,2021-05-20,24
CHN,2021-05-21,10
CHN,2021-05-22,19
CHN,2021-05-23,18
CHN,2021-05-24,16
CHN,2021-05-25,13
CHN,2021-05-26,19
CHN,2021-05-27,7
CHN,2021-05-28,16
CHN,2021-05-29,11
CHN,2021-05-30,27
CHN,2021-05-31,23
CHN,2021-06-01,24
CHN,2021-06-02,24
CHN,2021-06-03,24
CHN,2021-06-04,24
CHN,2021-06-05,30
CHN,2021-06-06,19
CHN,2021-06-07,33
CHN,2021-06-08,16
CHN,2021-06-09,22
CHN,2021-06-10,22
CHN,2021-06-11,35
CHN,2021-06-12,34
CHN,2021-06-13,23
CHN,2021-06-14,20
CHN,2021-06-15,21
CHN,2021-06-16,19
CHN,2021-06-17,23
CHN,2021-06-18,31
CHN,2021-06-19,23
CHN,2021-06-20,17
CHN,2021-06-21,25
CHN,2021-06-22,24
CHN,2021-06-23,16
CHN,2021-06-24,24
CHN,2021-06-25,25
CHN,2021-06-26,14
CHN,2021-06-27,22
CHN,2021-06-28,18
CHN,2021-06-29,9
CHN,2021-06-30,12
CHN,2021-07-01,18
CHN,2021-07-02,23
CHN,2021-07-03,15
CHN,2021-07-04,22
CHN,2021-07-05,23
CHN,2021-07-06,57
CHN,2021-07-07,17
CHN,2021-07-08,23
CHN,2021-07-09,26
CHN,2021-07-10,0
CHN,2021-07-11,51
CHN,2021-07-12,29
CHN,2021-07-13,24
CHN,2021-07-14,28
CHN,2021-07-15,36
CHN,2021-07-16,30
CHN,2021-07-17,33
CHN,2021-07-18,31
CHN,2021-07-19,65
CHN,2021-07-20,0
CHN,2021-07-21,73
CHN,2021-07-22,48
CHN,2021-07-23,72
CHN,2021-07-24,-3
CHN,2021-07-25,77
CHN,2021-07-26,71
CHN,2021-07-27,86
CHN,2021-07-28,49
CHN,2021-07-29,66
CHN,2021-07-30,53
CHN,2021-07-31,77
CHN,2021-08-01,96
CHN,2021-08-02,90
CHN,2021-08-03,100
CHN,2021-08-04,85
CHN,2021-08-05,124
CHN,2021-08-06,107
CHN,2021-08-07,96
CHN,2021-08-08,125
CHN,2021-08-09,143
CHN,2021-08-10,111
CHN,2021-08-11,81
CHN,2021-08-12,99
CHN,2021-08-13,66
CHN,2021-08-14,53
CHN,2021-08-15,51
CHN,2021-08-16,42
CHN,2021-08-17,28
CHN,2021-08-18,46
CHN,2021-08-19,33
CHN,2021-08-20,20
CHN,2021-08-21,32
CHN,2021-08-22,21
CHN,2021-08-23,35
CHN,2021-08-24,20
CHN,2021-08-25,26
CHN,2021-08-26,32
CHN,2021-08-27,21
CHN,2021-08-28,33
CHN,2021-08-29,23
CHN,2021-08-30,37
CHN,2021-08-31,19
CHN,2021-09-01,28
CHN,2021-09-02,28
CHN,2021-09-03,28
CHN,2021-09-04,28
CHN,2021-09-05,18
CHN,2021-09-06,36
CHN,2021-09-07,19
CHN,2021-09-08,28
CHN,2021-09-09,17
CHN,2021-09-10,25
CHN,2021-09-11,46
CHN,2021-09-12,49
CHN,2021-09-13,92
CHN,2021-09-14,73
CHN,2021-09-15,80
CHN,2021-09-16,84
CHN,2021-09-17,46
CHN,2021-09-18,66
CHN,2021-09-19,49
CHN,2021-09-20,72
CHN,2021-09-21,41
CHN,2021-09-22,43
CHN,2021-09-23,54
CHN,2021-09-24,40
CHN,2021-09-25,30
CHN,2021-09-26,35
CHN,2021-09-27,32
CHN,2021-09-28,29
CHN,2021-09-29,22
CHN,2021-09-30,34
CHN,2021-10-01,41
CHN,2021-10-02,28
CHN,2021-10-03,27
CHN,2021-10-04,29
CHN,2021-10-05,27
CHN,2021-10-06,25
CHN,2021-10-07,22
CHN,2021-10-08,19
CHN,2021-10-09,24
CHN,2021-10-10,25
CHN,2021-10-11,12
CHN,2021-10-12,22
CHN,2021-10-13,26
CHN,2021-10-14,5
CHN,2021-10-15,14
CHN,2021-10-16,21
CHN,2021-10-17,27
CHN,2021-10-18,21
CHN,2021-10-19,30
CHN,2021-10-20,21
CHN,2021-10-21,48
CHN,2021-10-22,45
CHN,2021-10-23,44
CHN,2021-10-24,38
CHN,2021-10-25,63
CHN,2021-10-26,39
CHN,2021-10-27,39
CHN,2021-10-28,64
CHN,2021-10-29,78
CHN,2021-10-30,72
CHN,2021-10-31,91
CHN,2021-11-01,71
CHN,2021-11-02,110
USA,2020-01-22,
USA,2020-01-23,0
USA,2020-01-24,1
USA,2020-01-25,0
USA,2020-01-26,3
USA,2020-01-27,0
USA,2020-01-28,0
USA,2020-01-29,1
USA,2020-01-30,0
USA,2020-01-31,2
USA,2020-02-01,0
USA,2020-02-02,0
USA,2020-02-03,3
USA,2020-02-04,0
USA,2020-02-05,0
USA,2020-02-06,1
USA,2020-02-07,0
USA,2020-02-08,0
USA,2020-02-09,0
USA,2020-02-10,0
USA,2020-02-11,1
USA,2020-02-12,0
USA,2020-02-13,1
USA,2020-02-14,0
USA,2020-02-15,0
USA,2020-02-16,0
USA,2020-02-17,0
USA,2020-02-18,0
USA,2020-02-19,0
USA,2020-02-20,0
USA,2020-02-21,2
USA,2020-02-22,0
USA,2020-02-23,0
USA,2020-02-24,0
USA,2020-02-25,0
USA,2020-02-26,0
USA,2020-02-27,1
USA,2020-02-28,0
USA,2020-02-29,8
USA,2020-03-01,7
USA,2020-03-02,23
USA,2020-03-03,19
USA,2020-03-04,33
USA,2020-03-05,77
USA,2020-03-06,53
USA,2020-03-07,166
USA,2020-03-08,116
USA,2020-03-09,75
USA,2020-03-10,188
USA,2020-03-11,365
USA,2020-03-12,439
USA,2020-03-13,633
USA,2020-03-14,759
USA,2020-03-15,234
USA,2020-03-16,1467
USA,2020-03-17,1833
USA,2020-03-18,2657
USA,2020-03-19,4494
USA,2020-03-20,6367
USA,2020-03-21,5995
USA,2020-03-22,8919
USA,2020-03-23,11152
USA,2020-03-24,10618
USA,2020-03-25,12127
USA,2020-03-26,17821
USA,2020-03-27,18591
USA,2020-03-28,22164
USA,2020-03-29,16127
USA,2020-03-30,22154
USA,2020-03-31,26381
USA,2020-04-01,32318
USA,2020-04-02,32346
USA,2020-04-03,32396
USA,2020-04-04,32337
USA,2020-04-05,29354
USA,2020-04-06,31894
USA,2020-04-07,30548
USA,2020-04-08,31145
USA,2020-04-09,36094
USA,2020-04-10,34244
USA,2020-04-11,29191
USA,2020-04-12,26909
USA,2020-04-13,26991
USA,2020-04-14,28454
USA,2020-04-15,25961
USA,2020-04-16,30256
USA,2020-04-17,33000
USA,2020-04-18,27917
USA,2020-04-19,25872
USA,2020-04-20,29790
USA,2020-04-21,26270
USA,2020-04-22,28962
USA,2020-04-23,33253
USA,2020-04-24,32339
USA,2020-04-25,30378
USA,2020-04-26,26673
USA,2020-04-27,23793
USA,2020-04-28,24763
USA,2020-04-29,26258
USA,2020-04-30,29289
USA,2020-05-01,34917
USA,2020-05-02,27388
USA,2020-05-03,24198
USA,2020-05-04,24331
USA,2020-05-05,24495
USA,2020-05-06,24240
USA,2020-05-07,27729
USA,2020-05-08,27257
USA,2020-05-09,24581
USA,2020-05-10,19050
USA,2020-05-11,18989
USA,2020-05-12,22887
USA,2020-05-13,20633
USA,2020-05-14,26619
USA,2020-05-15,24829
USA,2020-05-16,24153
USA,2020-05-17,18639
USA,2020-05-18,22324
USA,2020-05-19,20809
USA,2020-05-20,22795
USA,2020-05-21,25962
USA,2020-05-22,23603
USA,2020-05-23,21001
USA,2020-05-24,20448
USA,2020-05-25,18443
USA,2020-05-26,18973
USA,2020-05-27,19490
USA,2020-05-28,21622
USA,2020-05-29,24788
USA,2020-05-30,24073
USA,2020-05-31,19334
USA,2020-06-01,17078
USA,2020-06-02,21316
USA,2020-06-03,19784
USA,2020-06-04,21753
USA,2020-06-05,25010
USA,2020-06-06,21234
USA,2020-06-07,18399
USA,2020-06-08,16567
USA,2020-06-09,18118
USA,2020-06-10,21086
USA,2020-06-11,22402
USA,2020-06-12,25282
USA,2020-06-13,24994
USA,2020-06-14,19331
USA,2020-06-15,18583
USA,2020-06-16,23901
USA,2020-06-17,27340
USA,2020-06-18,28277
USA,2020-06-19,31685
USA,2020-06-20,32534
USA,2020-06-21,26067
USA,2020-06-22,31156
USA,2020-06-23,37266
USA,2020-06-24,36212
USA,2020-06-25,40260
USA,2020-06-26,46318
USA,2020-06-27,41696
USA,2020-06-28,41796
USA,2020-06-29,39703
USA,2020-06-30,48368
USA,2020-07-01,51566
USA,2020-07-02,56370
USA,2020-07-03,52618
USA,2020-07-04,48823
USA,2020-07-05,50336
USA,2020-07-06,43008
USA,2020-07-07,58854
USA,2020-07-08,59645
USA,2020-07-09,60953
USA,2020-07-10,67798
USA,2020-07-11,61259
USA,2020-07-12,60585
USA,2020-07-13,57726
USA,2020-07-14,66472
USA,2020-07-15,67940
USA,2020-07-16,76044
USA,2020-07-17,72177
USA,2020-07-18,63705
USA,2020-07-19,61255
USA,2020-07-20,60500
USA,2020-07-21,65546
USA,2020-07-22,70377
USA,2020-07-23,68232
USA,2020-07-24,74136
USA,2020-07-25,66751
USA,2020-07-26,56006
USA,2020-07-27,56577
USA,2020-07-28,63636
USA,2020-07-29,68462
USA,2020-07-30,67920
USA,2020-07-31,68436
USA,2020-08-01,58935
USA,2020-08-02,45933
USA,2020-08-03,45535
USA,2020-08-04,54935
USA,2020-08-05,55886
USA,2020-08-06,57209
USA,2020-08-07,61081
USA,2020-08-08,55008
USA,2020-08-09,48021
USA,2020-08-10,45491
USA,2020-08-11,52571
USA,2020-08-12,52801
USA,2020-08-13,51480
USA,2020-08-14,65049
USA,2020-08-15,49634
USA,2020-08-16,39979
USA,2020-08-17,35766
USA,2020-08-18,42842
USA,2020-08-19,44265
USA,2020-08-20,44592
USA,2020-08-21,48786
USA,2020-08-22,44362
USA,2020-08-23,34496
USA,2020-08-24,34932
USA,2020-08-25,40883
USA,2020-08-26,43971
USA,2020-08-27,45991
USA,2020-08-28,46530
USA,2020-08-29,44223
USA,2020-08-30,34820
USA,2020-08-31,32722
USA,2020-09-01,42846
USA,2020-09-02,40728
USA,2020-09-03,44348
USA,2020-09-04,50687
USA,2020-09-05,43395
USA,2020-09-06,30989
USA,2020-09-07,24060
USA,2020-09-08,25648
USA,2020-09-09,34403
USA,2020-09-10,35951
USA,2020-09-11,47994
USA,2020-09-12,41700
USA,2020-09-13,34451
USA,2020-09-14,33283
USA,2020-09-15,39482
USA,2020-09-16,38927
USA,2020-09-17,45223
USA,2020-09-18,49155
USA,2020-09-19,42584
USA,2020-09-20,38900
USA,2020-09-21,50752
USA,2020-09-22,40092
USA,2020-09-23,38930
USA,2020-09-24,47388
USA,2020-09-25,48382
USA,2020-09-26,44947
USA,2020-09-27,38076
USA,2020-09-28,32684
USA,2020-09-29,43584
USA,2020-09-30,39124
USA,2020-10-01,45999
USA,2020-10-02,55166
USA,2020-10-03,49497
USA,2020-10-04,35560
USA,2020-10-05,38341
USA,2020-10-06,45407
USA,2020-10-07,51144
USA,2020-10-08,59048
USA,2020-10-09,56708
USA,2020-10-10,55500
USA,2020-10-11,46683
USA,2020-10-12,41599
USA,2020-10-13,51592
USA,2020-10-14,59311
USA,2020-10-15,65083
USA,2020-10-16,69148
USA,2020-10-17,57321
USA,2020-10-18,50819
USA,2020-10-19,67097
USA,2020-10-20,61727
USA,2020-10-21,63186
USA,2020-10-22,76233
USA,2020-10-23,82545
USA,2020-10-24,83315
USA,2020-10-25,62325
USA,2020-10-26,66744
USA,2020-10-27,77059
USA,2020-10-28,79345
USA,2020-10-29,91012
USA,2020-10-30,100101
USA,2020-10-31,90370
USA,2020-11-01,105241
USA,2020-11-02,84098
USA,2020-11-03,127790
USA,2020-11-04,104154
USA,2020-11-05,129913
USA,2020-11-06,127907
USA,2020-11-07,131339
USA,2020-11-08,114800
USA,2020-11-09,119336
USA,2020-11-10,140092
USA,2020-11-11,148788
USA,2020-11-12,162357
USA,2020-11-13,181112
USA,2020-11-14,171095
USA,2020-11-15,137039
USA,2020-11-16,160844
USA,2020-11-17,163851
USA,2020-11-18,173578
USA,2020-11-19,191783
USA,2020-11-20,201292
USA,2020-11-21,180950
USA,2020-11-22,146274
USA,2020-11-23,173253
USA,2020-11-24,177417
USA,2020-11-25,184716
USA,2020-11-26,117304
USA,2020-11-27,203990
USA,2020-11-28,157712
USA,2020-11-29,140489
USA,2020-11-30,156891
USA,2020-12-01,193966
USA,2020-12-02,204255
USA,2020-12-03,224622
USA,2020-12-04,234824
USA,2020-12-05,220803
USA,2020-12-06,178671
USA,2020-12-07,191698
USA,2020-12-08,230705
USA,2020-12-09,221693
USA,2020-12-10,234392
USA,2020-12-11,240870
USA,2020-12-12,220129
USA,2020-12-13,186974
USA,2020-12-14,202116
USA,2020-12-15,221640
USA,2020-12-16,240595
USA,2020-12-17,237686
USA,2020-12-18,248637
USA,2020-12-19,201285
USA,2020-12-20,185444
USA,2020-12-21,191441
USA,2020-12-22,201391
USA,2020-12-23,225586
USA,2020-12-24,205395
USA,2020-12-25,108017
USA,2020-12-26,218670
USA,2020-12-27,154625
USA,2020-12-28,168148
USA,2020-12-29,201418
USA,2020-12-30,221979
USA,2020-12-31,258976
USA,2021-01-01,164771
USA,2021-01-02,296638
USA,2021-01-03,203250
USA,2021-01-04,182877
USA,2021-01-05,231418
USA,2021-01-06,256536
USA,2021-01-07,288827
USA,2021-01-08,303187
USA,2021-01-09,259195
USA,2021-01-10,212819
USA,2021-01-11,212194
USA,2021-01-12,218573
USA,2021-01-13,229610
USA,2021-01-14,238730
USA,2021-01-15,246398
USA,2021-01-16,208157
USA,2021-01-17,176449
USA,2021-01-18,140857
USA,2021-01-19,165545
USA,2021-01-20,185393
USA,2021-01-21,192103
USA,2021-01-22,189460
USA,2021-01-23,174296
USA,2021-01-24,137666
USA,2021-01-25,143034
USA,2021-01-26,144422
USA,2021-01-27,155398
USA,2021-01-28,166681
USA,2021-01-29,166853
USA,2021-01-30,144794
USA,2021-01-31,115198
USA,2021-02-01,129704
USA,2021-02-02,114323
USA,2021-02-03,123156
USA,2021-02-04,123986
USA,2021-02-05,131361
USA,2021-02-06,110777
USA,2021-02-07,91526
USA,2021-02-08,85786
USA,2021-02-09,94430
USA,2021-02-10,95912
USA,2021-02-11,106171
USA,2021-02-12,99844
USA,2021-02-13,88617
USA,2021-02-14,66328
USA,2021-02-15,54508
USA,2021-02-16,59193
USA,2021-02-17,70080
USA,2021-02-18,71317
USA,2021-02-19,78158
USA,2021-02-20,73148
USA,2021-02-21,57786
USA,2021-02-22,55193
USA,2021-02-23,71951
USA,2021-02-24,75039
USA,2021-02-25,78006
USA,2021-02-26,78373
USA,2021-02-27,65549
USA,2021-02-28,51844
USA,2021-03-01,55190
USA,2021-03-02,56997
USA,2021-03-03,67173
USA,2021-03-04,68283
USA,2021-03-05,66969
USA,2021-03-06,58861
USA,2021-03-07,42229
USA,2021-03-08,44798
USA,2021-03-09,55670
USA,2021-03-10,58193
USA,2021-03-11,62787
USA,2021-03-12,61984
USA,2021-03-13,53205
USA,2021-03-14,38712
USA,2021-03-15,55254
USA,2021-03-16,54333
USA,2021-03-17,59406
USA,2021-03-18,60370
USA,2021-03-19,62007
USA,2021-03-20,56640
USA,2021-03-21,34615
USA,2021-03-22,50135
USA,2021-03-23,53414
USA,2021-03-24,86804
USA,2021-03-25,67885
USA,2021-03-26,77495
USA,2021-03-27,63854
USA,2021-03-28,43653
USA,2021-03-29,68362
USA,2021-03-30,61240
USA,2021-03-31,66871
USA,2021-04-01,79194
USA,2021-04-02,70937
USA,2021-04-03,64078
USA,2021-04-04,36082
USA,2021-04-05,74685
USA,2021-04-06,60936
USA,2021-04-07,75031
USA,2021-04-08,80140
USA,2021-04-09,84224
USA,2021-04-10,68690
USA,2021-04-11,46088
USA,2021-04-12,68299
USA,2021-04-13,78084
USA,2021-04-14,75654
USA,2021-04-15,73998
USA,2021-04-16,80290
USA,2021-04-17,53363
USA,2021-04-18,42607
USA,2021-04-19,67183
USA,2021-04-20,60785
USA,2021-04-21,63825
USA,2021-04-22,66518
USA,2021-04-23,62288
USA,2021-04-24,53812
USA,2021-04-25,33665
USA,2021-04-26,46504
USA,2021-04-27,50478
USA,2021-04-28,55276
USA,2021-04-29,58513
USA,2021-04-30,58107
USA,2021-05-01,46244
USA,2021-05-02,29767
USA,2021-05-03,49563
USA,2021-05-04,40110
USA,2021-05-05,45243
USA,2021-05-06,47798
USA,2021-05-07,47636
USA,2021-05-08,34257
USA,2021-05-09,21888
USA,2021-05-10,35832
USA,2021-05-11,33621
USA,2021-05-12,35932
USA,2021-05-13,38960
USA,2021-05-14,41627
USA,2021-05-15,29357
USA,2021-05-16,17241
USA,2021-05-17,28385
USA,2021-05-18,27443
USA,2021-05-19,29287
USA,2021-05-20,30194
USA,2021-05-21,28179
USA,2021-05-22,20447
USA,2021-05-23,13324
USA,2021-05-24,25008
USA,2021-05-25,22644
USA,2021-05-26,24372
USA,2021-05-27,27353
USA,2021-05-28,21750
USA,2021-05-29,12480
USA,2021-05-30,6931
USA,2021-05-31,5912
USA,2021-06-01,22131
USA,2021-06-02,16941
USA,2021-06-03,19212
USA,2021-06-04,16921
USA,2021-06-05,14342
USA,2021-06-06,5687
USA,2021-06-07,15126
USA,2021-06-08,12845
USA,2021-06-09,18913
USA,2021-06-10,14436
USA,2021-06-11,24747
USA,2021-06-12,8695
USA,2021-06-13,5230
USA,2021-06-14,12316
USA,2021-06-15,10850
USA,2021-06-16,12570
USA,2021-06-17,10634
USA,2021-06-18,21291
USA,2021-06-19,8424
USA,2021-06-20,4470
USA,2021-06-21,11695
USA,2021-06-22,10725
USA,2021-06-23,13044
USA,2021-06-24,13798
USA,2021-06-25,24277
USA,2021-06-26,8657
USA,2021-06-27,4269
USA,2021-06-28,14602
USA,2021-06-29,6719
USA,2021-06-30,16281
USA,2021-07-01,14575
USA,2021-07-02,29350
USA,2021-07-03,4652
USA,2021-07-04,3776
USA,2021-07-05,8808
USA,2021-07-06,23388
USA,2021-07-07,22569
USA,2021-07-08,19162
USA,2021-07-09,47436
USA,2021-07-10,8347
USA,2021-07-11,11091
USA,2021-07-12,33733
USA,2021-07-13,26310
USA,2021-07-14,33092
USA,2021-07-15,29794
USA,2021-07-16,77379
USA,2021-07-17,11765
USA,2021-07-18,19901
USA,2021-07-19,52570
USA,2021-07-20,40455
USA,2021-07-21,50488
USA,2021-07-22,54798
USA,2021-07-23,119189
USA,2021-07-24,25062
USA,2021-07-25,25399
USA,2021-07-26,87023
USA,2021-07-27,68488
USA,2021-07-28,69161
USA,2021-07-29,79590
USA,2021-07-30,187905
USA,2021-07-31,31471
USA,2021-08-01,43661
USA,2021-08-02,120780
USA,2021-08-03,102820
USA,2021-08-04,96945
USA,2021-08-05,110724
USA,2021-08-06,255158
USA,2021-08-07,48798
USA,2021-08-08,26601
USA,2021-08-09,181312
USA,2021-08-10,121063
USA,2021-08-11,156116
USA,2021-08-12,142075
USA,2021-08-13,229836
USA,2021-08-14,48980
USA,2021-08-15,41795
USA,2021-08-16,220180
USA,2021-08-17,152267
USA,2021-08-18,158734
USA,2021-08-19,157137
USA,2021-08-20,245713
USA,2021-08-21,66002
USA,2021-08-22,36011
USA,2021-08-23,238123
USA,2021-08-24,156796
USA,2021-08-25,169792
USA,2021-08-26,184514
USA,2021-08-27,243076
USA,2021-08-28,60667
USA,2021-08-29,42154
USA,2021-08-30,260052
USA,2021-08-31,170923
USA,2021-09-01,202000
USA,2021-09-02,175873
USA,2021-09-03,234899
USA,2021-09-04,64475
USA,2021-09-05,40310
USA,2021-09-06,75218
USA,2021-09-07,277124
USA,2021-09-08,182287
USA,2021-09-09,159851
USA,2021-09-10,227854
USA,2021-09-11,64296
USA,2021-09-12,35882
USA,2021-09-13,260827
USA,2021-09-14,145078
USA,2021-09-15,171312
USA,2021-09-16,154955
USA,2021-09-17,208106
USA,2021-09-18,56776
USA,2021-09-19,36344
USA,2021-09-20,201812
USA,2021-09-21,121273
USA,2021-09-22,132445
USA,2021-09-23,125859
USA,2021-09-24,176398
USA,2021-09-25,46755
USA,2021-09-26,32894
USA,2021-09-27,185061
USA,2021-09-28,109636
USA,2021-09-29,123298
USA,2021-09-30,110625
USA,2021-10-01,157484
USA,2021-10-02,38706
USA,2021-10-03,26588
USA,2021-10-04,169245
USA,2021-10-05,95268
USA,2021-10-06,111365
USA,2021-10-07,100110
USA,2021-10-08,130631
USA,2021-10-09,27457
USA,2021-10-10,23208
USA,2021-10-11,116250
USA,2021-10-12,106311
USA,2021-10-13,121468
USA,2021-10-14,86144
USA,2021-10-15,113873
USA,2021-10-16,31703
USA,2021-10-17,18669
USA,2021-10-18,116571
USA,2021-10-19,81264
USA,2021-10-20,88775
USA,2021-10-21,80161
USA,2021-10-22,98832
USA,2021-10-23,26311
USA,2021-10-24,16315
USA,2021-10-25,104829
USA,2021-10-26,79971
USA,2021-10-27,99694
USA,2021-10-28,78128
USA,2021-10-29,97361
USA,2021-10-30,29302
USA,2021-10-31,17599
USA,2021-11-01,125473
USA,2021-11-02,72754
